date,month,store,item,sales
02-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.037077088
03-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.067465683
04-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.088053397
05-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.152706001
06-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.260982475
07-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.24527863
08-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,2.929665217
09-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.053739085
10-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.057393468
11-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.085635355
12-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.160255881
13-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.219874036
14-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.225134039
15-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,2.871137785
16-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.024813167
17-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.09395979
18-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.131707561
19-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.151641113
20-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.248573859
21-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.269732544
22-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,2.931525902
23-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.093877501
24-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.052878584
25-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.150543811
26-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.155352571
27-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.269843894
28-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.277924013
29-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,2.931596267
30-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.042399273
31-01-2023,1,store_4,Strawberry Blast Kid's Honest Toothpaste,3.036212185
01-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.195177959
02-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.241009894
03-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.325514728
04-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.388820547
05-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,2.977869169
06-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.146574528
07-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.163928069
08-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.262590321
09-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.245259795
10-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.345980307
11-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.320884707
12-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,2.97224781
13-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.146796159
14-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.196436856
15-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.203220968
16-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.270670852
17-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.305609763
18-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.347628524
19-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,2.974674613
20-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.16369395
21-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.167148524
22-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.224782244
23-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.245889515
24-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.374154472
25-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.364653388
26-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,2.976885748
27-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.134617663
28-02-2023,2,store_4,Strawberry Blast Kid's Honest Toothpaste,3.105141651
01-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.388486324
02-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.471344308
03-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.541925232
04-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.56358624
05-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.173471921
06-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.364487404
07-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.356509101
08-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.37219812
09-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.476883404
10-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.562908421
11-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.623495363
12-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.2043738
13-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.369396776
14-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.352303861
15-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.47297117
16-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.516433285
17-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.543797591
18-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.602334915
19-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.232141331
20-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.377846958
21-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.388646049
22-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.404365828
23-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.454590587
24-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.552254472
25-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.568360888
26-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.213150601
27-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.318180182
28-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.372987326
29-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.410255891
30-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.495871032
31-03-2023,3,store_4,Strawberry Blast Kid's Honest Toothpaste,3.549922318
01-01-2023,1,store_4,Frozen Organic Strawberries,3.174970917
02-01-2023,1,store_4,Frozen Organic Strawberries,3.308481845
03-01-2023,1,store_4,Frozen Organic Strawberries,3.278809323
04-01-2023,1,store_4,Frozen Organic Strawberries,3.357215445
05-01-2023,1,store_4,Frozen Organic Strawberries,3.386539175
06-01-2023,1,store_4,Frozen Organic Strawberries,3.45637617
07-01-2023,1,store_4,Frozen Organic Strawberries,3.521535586
08-01-2023,1,store_4,Frozen Organic Strawberries,3.133549589
09-01-2023,1,store_4,Frozen Organic Strawberries,3.318214599
10-01-2023,1,store_4,Frozen Organic Strawberries,3.319197419
11-01-2023,1,store_4,Frozen Organic Strawberries,3.355412348
12-01-2023,1,store_4,Frozen Organic Strawberries,3.447877428
13-01-2023,1,store_4,Frozen Organic Strawberries,3.488878196
14-01-2023,1,store_4,Frozen Organic Strawberries,3.525218872
15-01-2023,1,store_4,Frozen Organic Strawberries,3.140522608
16-01-2023,1,store_4,Frozen Organic Strawberries,3.28292555
17-01-2023,1,store_4,Frozen Organic Strawberries,3.305308482
18-01-2023,1,store_4,Frozen Organic Strawberries,3.378815785
19-01-2023,1,store_4,Frozen Organic Strawberries,3.410106685
20-01-2023,1,store_4,Frozen Organic Strawberries,3.464604934
21-01-2023,1,store_4,Frozen Organic Strawberries,3.548235861
22-01-2023,1,store_4,Frozen Organic Strawberries,3.121815262
23-01-2023,1,store_4,Frozen Organic Strawberries,3.275562976
24-01-2023,1,store_4,Frozen Organic Strawberries,3.266824154
25-01-2023,1,store_4,Frozen Organic Strawberries,3.347774246
26-01-2023,1,store_4,Frozen Organic Strawberries,3.404946892
27-01-2023,1,store_4,Frozen Organic Strawberries,3.475311555
28-01-2023,1,store_4,Frozen Organic Strawberries,3.533728119
29-01-2023,1,store_4,Frozen Organic Strawberries,3.153579971
30-01-2023,1,store_4,Frozen Organic Strawberries,3.287203374
31-01-2023,1,store_4,Frozen Organic Strawberries,3.304325694
01-02-2023,2,store_4,Frozen Organic Strawberries,3.463404656
02-02-2023,2,store_4,Frozen Organic Strawberries,3.516839763
03-02-2023,2,store_4,Frozen Organic Strawberries,3.617388675
04-02-2023,2,store_4,Frozen Organic Strawberries,3.599973339
05-02-2023,2,store_4,Frozen Organic Strawberries,3.202344467
06-02-2023,2,store_4,Frozen Organic Strawberries,3.387224568
07-02-2023,2,store_4,Frozen Organic Strawberries,3.370291244
08-02-2023,2,store_4,Frozen Organic Strawberries,3.442358416
09-02-2023,2,store_4,Frozen Organic Strawberries,3.492623564
10-02-2023,2,store_4,Frozen Organic Strawberries,3.540067909
11-02-2023,2,store_4,Frozen Organic Strawberries,3.605990696
12-02-2023,2,store_4,Frozen Organic Strawberries,3.237062239
13-02-2023,2,store_4,Frozen Organic Strawberries,3.38285583
14-02-2023,2,store_4,Frozen Organic Strawberries,3.359278888
15-02-2023,2,store_4,Frozen Organic Strawberries,3.46262719
16-02-2023,2,store_4,Frozen Organic Strawberries,3.499353927
17-02-2023,2,store_4,Frozen Organic Strawberries,3.543206706
18-02-2023,2,store_4,Frozen Organic Strawberries,3.617036091
19-02-2023,2,store_4,Frozen Organic Strawberries,3.21821802
20-02-2023,2,store_4,Frozen Organic Strawberries,3.426827961
21-02-2023,2,store_4,Frozen Organic Strawberries,3.315759568
22-02-2023,2,store_4,Frozen Organic Strawberries,3.432146751
23-02-2023,2,store_4,Frozen Organic Strawberries,3.489935665
24-02-2023,2,store_4,Frozen Organic Strawberries,3.563616777
25-02-2023,2,store_4,Frozen Organic Strawberries,3.577401092
26-02-2023,2,store_4,Frozen Organic Strawberries,3.192298591
27-02-2023,2,store_4,Frozen Organic Strawberries,3.359560481
28-02-2023,2,store_4,Frozen Organic Strawberries,3.356768205
01-03-2023,3,store_4,Frozen Organic Strawberries,3.612218234
02-03-2023,3,store_4,Frozen Organic Strawberries,3.674434413
03-03-2023,3,store_4,Frozen Organic Strawberries,3.747831951
04-03-2023,3,store_4,Frozen Organic Strawberries,3.813494647
05-03-2023,3,store_4,Frozen Organic Strawberries,3.419046959
06-03-2023,3,store_4,Frozen Organic Strawberries,3.595813982
07-03-2023,3,store_4,Frozen Organic Strawberries,3.577679424
08-03-2023,3,store_4,Frozen Organic Strawberries,3.700890023
09-03-2023,3,store_4,Frozen Organic Strawberries,3.713818105
10-03-2023,3,store_4,Frozen Organic Strawberries,3.728797689
11-03-2023,3,store_4,Frozen Organic Strawberries,3.830633468
12-03-2023,3,store_4,Frozen Organic Strawberries,3.429433202
13-03-2023,3,store_4,Frozen Organic Strawberries,3.560060898
14-03-2023,3,store_4,Frozen Organic Strawberries,3.518234381
15-03-2023,3,store_4,Frozen Organic Strawberries,3.618842088
16-03-2023,3,store_4,Frozen Organic Strawberries,3.687052448
17-03-2023,3,store_4,Frozen Organic Strawberries,3.68430721
18-03-2023,3,store_4,Frozen Organic Strawberries,3.775068488
19-03-2023,3,store_4,Frozen Organic Strawberries,3.39415864
20-03-2023,3,store_4,Frozen Organic Strawberries,3.512979324
21-03-2023,3,store_4,Frozen Organic Strawberries,3.557714158
22-03-2023,3,store_4,Frozen Organic Strawberries,3.620285095
23-03-2023,3,store_4,Frozen Organic Strawberries,3.672057558
24-03-2023,3,store_4,Frozen Organic Strawberries,3.740396955
25-03-2023,3,store_4,Frozen Organic Strawberries,3.818732398
26-03-2023,3,store_4,Frozen Organic Strawberries,3.435037087
27-03-2023,3,store_4,Frozen Organic Strawberries,3.581166708
28-03-2023,3,store_4,Frozen Organic Strawberries,3.573307594
29-03-2023,3,store_4,Frozen Organic Strawberries,3.61349043
30-03-2023,3,store_4,Frozen Organic Strawberries,3.728343553
31-03-2023,3,store_4,Frozen Organic Strawberries,3.71473546
01-01-2023,1,store_4,butter milk,4.077835965
02-01-2023,1,store_4,butter milk,4.227195234
03-01-2023,1,store_4,butter milk,4.242087942
04-01-2023,1,store_4,butter milk,4.294824841
05-01-2023,1,store_4,butter milk,4.347841443
06-01-2023,1,store_4,butter milk,4.445957003
07-01-2023,1,store_4,butter milk,4.492483723
08-01-2023,1,store_4,butter milk,4.100867087
09-01-2023,1,store_4,butter milk,4.2524349
10-01-2023,1,store_4,butter milk,4.247807505
11-01-2023,1,store_4,butter milk,4.293095072
12-01-2023,1,store_4,butter milk,4.338567464
13-01-2023,1,store_4,butter milk,4.401775637
14-01-2023,1,store_4,butter milk,4.429682346
15-01-2023,1,store_4,butter milk,4.054330561
16-01-2023,1,store_4,butter milk,4.213070183
17-01-2023,1,store_4,butter milk,4.226605909
18-01-2023,1,store_4,butter milk,4.290646304
19-01-2023,1,store_4,butter milk,4.340052476
20-01-2023,1,store_4,butter milk,4.396555326
21-01-2023,1,store_4,butter milk,4.454990747
22-01-2023,1,store_4,butter milk,4.069332816
23-01-2023,1,store_4,butter milk,4.223423833
24-01-2023,1,store_4,butter milk,4.23242185
25-01-2023,1,store_4,butter milk,4.283741581
26-01-2023,1,store_4,butter milk,4.338839521
27-01-2023,1,store_4,butter milk,4.383967269
28-01-2023,1,store_4,butter milk,4.424841919
29-01-2023,1,store_4,butter milk,4.041623104
30-01-2023,1,store_4,butter milk,4.206439152
31-01-2023,1,store_4,butter milk,4.192628172
01-02-2023,2,store_4,butter milk,4.382305646
02-02-2023,2,store_4,butter milk,4.408774372
03-02-2023,2,store_4,butter milk,4.509283266
04-02-2023,2,store_4,butter milk,4.554001506
05-02-2023,2,store_4,butter milk,4.124593964
06-02-2023,2,store_4,butter milk,4.2818694
07-02-2023,2,store_4,butter milk,4.31445601
08-02-2023,2,store_4,butter milk,4.365703794
09-02-2023,2,store_4,butter milk,4.425329953
10-02-2023,2,store_4,butter milk,4.503225157
11-02-2023,2,store_4,butter milk,4.58436437
12-02-2023,2,store_4,butter milk,4.18419937
13-02-2023,2,store_4,butter milk,4.308238052
14-02-2023,2,store_4,butter milk,4.299259541
15-02-2023,2,store_4,butter milk,4.360770314
16-02-2023,2,store_4,butter milk,4.423821532
17-02-2023,2,store_4,butter milk,4.498581898
18-02-2023,2,store_4,butter milk,4.553528056
19-02-2023,2,store_4,butter milk,4.144395956
20-02-2023,2,store_4,butter milk,4.30066574
21-02-2023,2,store_4,butter milk,4.31394853
22-02-2023,2,store_4,butter milk,4.354596478
23-02-2023,2,store_4,butter milk,4.41530666
24-02-2023,2,store_4,butter milk,4.47931698
25-02-2023,2,store_4,butter milk,4.555521504
26-02-2023,2,store_4,butter milk,4.140372472
27-02-2023,2,store_4,butter milk,4.310662908
28-02-2023,2,store_4,butter milk,4.292808822
01-03-2023,3,store_4,butter milk,4.546414947
02-03-2023,3,store_4,butter milk,4.620309452
03-03-2023,3,store_4,butter milk,4.660679859
04-03-2023,3,store_4,butter milk,4.707815657
05-03-2023,3,store_4,butter milk,4.333435951
06-03-2023,3,store_4,butter milk,4.47464382
07-03-2023,3,store_4,butter milk,4.435997259
08-03-2023,3,store_4,butter milk,4.530077536
09-03-2023,3,store_4,butter milk,4.583741908
10-03-2023,3,store_4,butter milk,4.661352091
11-03-2023,3,store_4,butter milk,4.770039916
12-03-2023,3,store_4,butter milk,4.334374164
13-03-2023,3,store_4,butter milk,4.497582188
14-03-2023,3,store_4,butter milk,4.484825526
15-03-2023,3,store_4,butter milk,4.572733181
16-03-2023,3,store_4,butter milk,4.633395248
17-03-2023,3,store_4,butter milk,4.67516825
18-03-2023,3,store_4,butter milk,4.753559918
19-03-2023,3,store_4,butter milk,4.351308453
20-03-2023,3,store_4,butter milk,4.503979965
21-03-2023,3,store_4,butter milk,4.482401874
22-03-2023,3,store_4,butter milk,4.554239437
23-03-2023,3,store_4,butter milk,4.64548873
24-03-2023,3,store_4,butter milk,4.675238628
25-03-2023,3,store_4,butter milk,4.718953643
26-03-2023,3,store_4,butter milk,4.313163524
27-03-2023,3,store_4,butter milk,4.492995495
28-03-2023,3,store_4,butter milk,4.49825855
29-03-2023,3,store_4,butter milk,4.564537906
30-03-2023,3,store_4,butter milk,4.641014293
31-03-2023,3,store_4,butter milk,4.66563564
01-01-2023,1,store_4,Anti Itch Gel,3.295426688
02-01-2023,1,store_4,Anti Itch Gel,3.492884584
03-01-2023,1,store_4,Anti Itch Gel,3.509737293
04-01-2023,1,store_4,Anti Itch Gel,3.573144185
05-01-2023,1,store_4,Anti Itch Gel,3.649063331
06-01-2023,1,store_4,Anti Itch Gel,3.726491941
07-01-2023,1,store_4,Anti Itch Gel,3.720881997
08-01-2023,1,store_4,Anti Itch Gel,3.333823991
09-01-2023,1,store_4,Anti Itch Gel,3.504380924
10-01-2023,1,store_4,Anti Itch Gel,3.493056302
11-01-2023,1,store_4,Anti Itch Gel,3.550552672
12-01-2023,1,store_4,Anti Itch Gel,3.615167977
13-01-2023,1,store_4,Anti Itch Gel,3.697433044
14-01-2023,1,store_4,Anti Itch Gel,3.717671962
15-01-2023,1,store_4,Anti Itch Gel,3.319828469
16-01-2023,1,store_4,Anti Itch Gel,3.478851007
17-01-2023,1,store_4,Anti Itch Gel,3.498593577
18-01-2023,1,store_4,Anti Itch Gel,3.555077855
19-01-2023,1,store_4,Anti Itch Gel,3.635472658
20-01-2023,1,store_4,Anti Itch Gel,3.704969913
21-01-2023,1,store_4,Anti Itch Gel,3.716339096
22-01-2023,1,store_4,Anti Itch Gel,3.332480684
23-01-2023,1,store_4,Anti Itch Gel,3.494548925
24-01-2023,1,store_4,Anti Itch Gel,3.464977797
25-01-2023,1,store_4,Anti Itch Gel,3.561024326
26-01-2023,1,store_4,Anti Itch Gel,3.619263382
27-01-2023,1,store_4,Anti Itch Gel,3.678430497
28-01-2023,1,store_4,Anti Itch Gel,3.747008642
29-01-2023,1,store_4,Anti Itch Gel,3.331866379
30-01-2023,1,store_4,Anti Itch Gel,3.476506471
31-01-2023,1,store_4,Anti Itch Gel,3.482143045
01-02-2023,2,store_4,Anti Itch Gel,3.648111857
02-02-2023,2,store_4,Anti Itch Gel,3.738640358
03-02-2023,2,store_4,Anti Itch Gel,3.783977754
04-02-2023,2,store_4,Anti Itch Gel,3.821427652
05-02-2023,2,store_4,Anti Itch Gel,3.433660447
06-02-2023,2,store_4,Anti Itch Gel,3.588556239
07-02-2023,2,store_4,Anti Itch Gel,3.595068926
08-02-2023,2,store_4,Anti Itch Gel,3.640654637
09-02-2023,2,store_4,Anti Itch Gel,3.741986995
10-02-2023,2,store_4,Anti Itch Gel,3.77563936
11-02-2023,2,store_4,Anti Itch Gel,3.831697585
12-02-2023,2,store_4,Anti Itch Gel,3.410150745
13-02-2023,2,store_4,Anti Itch Gel,3.539513521
14-02-2023,2,store_4,Anti Itch Gel,3.60651133
15-02-2023,2,store_4,Anti Itch Gel,3.674998777
16-02-2023,2,store_4,Anti Itch Gel,3.755667591
17-02-2023,2,store_4,Anti Itch Gel,3.807357665
18-02-2023,2,store_4,Anti Itch Gel,3.850623364
19-02-2023,2,store_4,Anti Itch Gel,3.445296512
20-02-2023,2,store_4,Anti Itch Gel,3.555567124
21-02-2023,2,store_4,Anti Itch Gel,3.628042017
22-02-2023,2,store_4,Anti Itch Gel,3.683780367
23-02-2023,2,store_4,Anti Itch Gel,3.702894075
24-02-2023,2,store_4,Anti Itch Gel,3.780015663
25-02-2023,2,store_4,Anti Itch Gel,3.871306951
26-02-2023,2,store_4,Anti Itch Gel,3.42423313
27-02-2023,2,store_4,Anti Itch Gel,3.576753313
28-02-2023,2,store_4,Anti Itch Gel,3.578084523
01-03-2023,3,store_4,Anti Itch Gel,3.795627712
02-03-2023,3,store_4,Anti Itch Gel,3.887324535
03-03-2023,3,store_4,Anti Itch Gel,3.970263726
04-03-2023,3,store_4,Anti Itch Gel,4.028180995
05-03-2023,3,store_4,Anti Itch Gel,3.604991725
06-03-2023,3,store_4,Anti Itch Gel,3.806084662
07-03-2023,3,store_4,Anti Itch Gel,3.761574483
08-03-2023,3,store_4,Anti Itch Gel,3.86491647
09-03-2023,3,store_4,Anti Itch Gel,3.899098812
10-03-2023,3,store_4,Anti Itch Gel,3.937505476
11-03-2023,3,store_4,Anti Itch Gel,4.003503285
12-03-2023,3,store_4,Anti Itch Gel,3.635019157
13-03-2023,3,store_4,Anti Itch Gel,3.783682267
14-03-2023,3,store_4,Anti Itch Gel,3.767003683
15-03-2023,3,store_4,Anti Itch Gel,3.841647564
16-03-2023,3,store_4,Anti Itch Gel,3.909847243
17-03-2023,3,store_4,Anti Itch Gel,3.973744044
18-03-2023,3,store_4,Anti Itch Gel,4.012027936
19-03-2023,3,store_4,Anti Itch Gel,3.595692761
20-03-2023,3,store_4,Anti Itch Gel,3.742810428
21-03-2023,3,store_4,Anti Itch Gel,3.751755259
22-03-2023,3,store_4,Anti Itch Gel,3.876663708
23-03-2023,3,store_4,Anti Itch Gel,3.893314566
24-03-2023,3,store_4,Anti Itch Gel,3.973905064
25-03-2023,3,store_4,Anti Itch Gel,4.008143989
26-03-2023,3,store_4,Anti Itch Gel,3.628287796
27-03-2023,3,store_4,Anti Itch Gel,3.776420618
28-03-2023,3,store_4,Anti Itch Gel,3.755680175
29-03-2023,3,store_4,Anti Itch Gel,3.85584813
30-03-2023,3,store_4,Anti Itch Gel,3.946353952
31-03-2023,3,store_4,Anti Itch Gel,3.972140663
01-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.481688627
02-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.623941286
03-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.638527698
04-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.729181882
05-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.796422406
06-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.830253465
07-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.888170017
08-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.464384334
09-01-2023,1,store_4,Comforting Avocado Skin Care Oil,3.64746331
